,Corruption,Country,Dystopia_Residual,Freedom,GDP_per_Capita,Generosity,Happiness_Score,Life_Expectancy,Social_Support,year,Region
89,0.31,Ireland,1.846,0.516,1.499,0.298,7.021,0.9990000000000001,1.5530000000000002,2019-01-01,Western Europe
90,0.2254,Belgium,2.4148400000000003,0.5845,1.30782,0.2225,6.937,0.8966700000000001,1.28566,2015-01-01,Western Europe
91,0.26248,Belgium,2.61355,0.51354,1.42539,0.2424,6.928999999999999,0.8195899999999999,1.05249,2016-01-01,Western Europe
92,0.251343131065369,Belgium,2.12421035766602,0.5397707223892211,1.4637807607650801,0.23150333762168898,6.89099979400635,0.8180918693542479,1.4623126983642598,2017-01-01,Western Europe
93,0.24,Belgium,2.215,0.583,1.324,0.188,6.9270000000000005,0.894,1.483,2018-01-01,Western Europe
94,0.21,Belgium,2.233999999999999,0.473,1.3559999999999999,0.16,6.922999999999999,0.986,1.504,2019-01-01,Western Europe
95,0.38583,United Arab Emirates,2.24743,0.64157,1.42727,0.26428,6.901,0.80925,1.12575,2015-01-01,Middle East and Northern Africa
96,0.35561,United Arab Emirates,2.21507,0.56215,1.57352,0.26591,6.5729999999999995,0.72993,0.8711399999999999,2016-01-01,Middle East and Northern Africa
97,0.324489563703537,United Arab Emirates,1.734703540802,0.60834527015686,1.6263433694839498,0.3609419465065,6.6479997634887695,0.726798236370087,1.2664102315902699,2017-01-01,Middle East and Northern Africa
98,,United Arab Emirates,,0.284,2.096,0.18600000000000003,6.774,0.67,0.7759999999999999,2018-01-01,Middle East and Northern Africa
99,0.182,United Arab Emirates,2.1450000000000005,0.598,1.5030000000000001,0.262,6.825,0.825,1.31,2019-01-01,Middle East and Northern Africa
100,0.32066999999999996,United Kingdom,1.9699400000000002,0.59625,1.26637,0.51912,6.867000000000001,0.90943,1.28548,2015-01-01,Western Europe
101,0.27399,United Kingdom,2.1499900000000003,0.50036,1.40283,0.50156,6.725,0.80991,1.0867200000000001,2016-01-01,Western Europe
102,0.265428066253662,United Kingdom,1.7041435241699199,0.508190035820007,1.44163393974304,0.492774158716202,6.71400022506714,0.805335938930511,1.4964600801467902,2017-01-01,Western Europe
103,0.08199999999999999,United Kingdom,2.817,0.46399999999999997,1.244,0.262,7.19,0.888,1.433,2018-01-01,Western Europe
104,0.278,United Kingdom,2.1109999999999998,0.45,1.3330000000000002,0.348,7.053999999999999,0.996,1.538,2019-01-01,Western Europe
105,0.32524000000000003,Oman,2.4748900000000003,0.63274,1.36011,0.21541999999999997,6.853,0.76276,1.08182,2015-01-01,Middle East and Northern Africa
106,0.11069000000000001,Venezuela,3.1913099999999996,0.42908,1.04424,0.058410000000000004,6.81,0.7205199999999999,1.25596,2015-01-01,Latin America and Caribbean
107,0.08304,Venezuela,2.9746799999999998,0.19847,1.1336700000000002,0.0425,6.084,0.6190399999999999,1.03302,2016-01-01,Latin America and Caribbean
108,0.0644911229610443,Venezuela,1.78946375846863,0.15399712324142498,1.12843120098114,0.0650196298956871,5.25,0.617144227027893,1.43133759498596,2017-01-01,Latin America and Caribbean
109,0.052000000000000005,Venezuela,1.443,0.133,0.996,0.055999999999999994,4.806,0.657,1.469,2018-01-01,Latin America and Caribbean
110,0.047,Venezuela,1.25,0.154,0.96,0.064,4.707,0.805,1.4269999999999998,2019-01-01,Latin America and Caribbean
111,0.4921,Singapore,1.8850099999999999,0.54252,1.52186,0.31105,6.797999999999999,1.02525,1.02,2015-01-01,Southeastern Asia
112,0.46986999999999995,Singapore,1.99375,0.4877,1.64555,0.32706,6.739,0.94719,0.8675799999999999,2016-01-01,Southeastern Asia
113,0.46430778503417997,Singapore,1.2163619995117199,0.549840569496155,1.69227766990662,0.345965981483459,6.57200002670288,0.9494923949241642,1.35381436347961,2017-01-01,Southeastern Asia
114,0.457,Singapore,1.0060000000000002,0.631,1.5290000000000001,0.261,6.343,1.008,1.4509999999999998,2018-01-01,Southeastern Asia
115,0.45299999999999996,Singapore,0.806,0.556,1.5719999999999998,0.271,6.2620000000000005,1.141,1.463,2019-01-01,Southeastern Asia
116,0.0927,Panama,2.84848,0.5421,1.0635299999999999,0.24434,6.7860000000000005,0.79661,1.1985,2015-01-01,Latin America and Caribbean
117,0.08423,Panama,3.00559,0.48927,1.18306,0.2418,6.7010000000000005,0.70835,0.9891200000000001,2016-01-01,Latin America and Caribbean
118,0.070983923971653,Panama,2.30719995498657,0.550026834011078,1.23374843597412,0.21055693924427,6.4520001411438,0.706156134605408,1.3731925487518302,2017-01-01,Latin America and Caribbean
119,0.063,Panama,2.3359999999999994,0.597,1.112,0.125,6.43,0.759,1.4380000000000002,2018-01-01,Latin America and Caribbean
120,0.054000000000000006,Panama,2.141,0.516,1.149,0.109,6.321000000000001,0.91,1.442,2019-01-01,Latin America and Caribbean
121,0.21843,Germany,2.1156900000000003,0.6147699999999999,1.32792,0.28214,6.75,0.89186,1.2993700000000001,2015-01-01,Western Europe
122,0.28551,Germany,2.5093099999999997,0.53466,1.44787,0.30451999999999996,6.994,0.81487,1.09774,2016-01-01,Western Europe
123,0.276731938123703,Germany,2.01576995849609,0.562511384487152,1.48792338371277,0.33626917004585305,6.9510002136230495,0.798950731754303,1.47252035140991,2017-01-01,Western Europe
124,0.28,Germany,2.151,0.586,1.34,0.273,6.965,0.861,1.474,2018-01-01,Western Europe
125,0.265,Germany,2.1500000000000004,0.495,1.3730000000000002,0.261,6.985,0.987,1.454,2019-01-01,Western Europe
126,0.12869,Chile,2.67585,0.44132,1.10715,0.33363000000000004,6.67,0.85857,1.12447,2015-01-01,Latin America and Caribbean
127,0.11450999999999999,Chile,2.95505,0.37789,1.2167,0.31595,6.705,0.8188300000000001,0.9058700000000001,2016-01-01,Latin America and Caribbean
128,0.0822879821062088,Chile,2.5095858573913596,0.376895278692245,1.25278460979462,0.3266624212265011,6.65199995040894,0.8194797039031979,1.28402495384216,2017-01-01,Latin America and Caribbean
129,0.061,Chile,2.5170000000000003,0.431,1.131,0.19699999999999998,6.476,0.8079999999999999,1.331,2018-01-01,Latin America and Caribbean
130,0.055999999999999994,Chile,2.396,0.35700000000000004,1.159,0.187,6.444,0.92,1.369,2019-01-01,Latin America and Caribbean
131,0.52208,Qatar,1.55674,0.6404,1.69042,0.32573,6.611000000000001,0.79733,1.0786,2015-01-01,Middle East and Northern Africa
132,0.48049,Qatar,1.5822399999999999,0.56679,1.82427,0.32388,6.375,0.71723,0.87964,2016-01-01,Middle East and Northern Africa
133,0.43929925560951205,Qatar,1.1454644203186002,0.604130983352661,1.8707656860351598,0.33047387003898604,6.375,0.7100980877876278,1.27429687976837,2017-01-01,Middle East and Northern Africa
134,0.171,Qatar,1.592999999999999,0.654,1.649,0.256,6.374,0.748,1.3030000000000002,2018-01-01,Middle East and Northern Africa
135,0.16699999999999998,Qatar,1.564,0.555,1.6840000000000002,0.22,6.374,0.871,1.3130000000000002,2019-01-01,Middle East and Northern Africa
136,0.20646,France,2.21126,0.55011,1.27778,0.12332,6.575,0.9457899999999999,1.2603799999999998,2015-01-01,Western Europe
137,0.17808,France,2.4744,0.46562,1.39488,0.1216,6.478,0.83795,1.00508,2016-01-01,Western Europe
138,0.172502428293228,France,2.00595474243164,0.470222115516663,1.43092346191406,0.129762306809425,6.44199991226196,0.8444658517837521,1.38777685165405,2017-01-01,Western Europe
139,0.17600000000000002,France,2.0279999999999996,0.52,1.2930000000000001,0.098,6.489,0.9079999999999999,1.466,2018-01-01,Western Europe
140,0.183,France,2.021000000000001,0.436,1.324,0.111,6.5920000000000005,1.045,1.472,2019-01-01,Western Europe
141,0.08484,Argentina,2.8360000000000003,0.44974,1.05351,0.11450999999999999,6.574,0.78723,1.24823,2015-01-01,Latin America and Caribbean
142,0.07296,Argentina,3.12985,0.42283999999999994,1.15137,0.10989000000000002,6.65,0.69711,1.0661200000000002,2016-01-01,Latin America and Caribbean
143,0.05973988771438599,Argentina,2.61400532722473,0.49451920390129106,1.18529546260834,0.109457060694695,6.59899997711182,0.695137083530426,1.44045114517212,2017-01-01,Latin America and Caribbean
144,0.054000000000000006,Argentina,2.417,0.57,1.073,0.062,6.388,0.7440000000000001,1.4680000000000002,2018-01-01,Latin America and Caribbean
145,0.05,Argentina,2.0940000000000007,0.47100000000000003,1.092,0.066,6.086,0.8809999999999999,1.432,2019-01-01,Latin America and Caribbean
146,0.02652,Czech Republic,2.67782,0.46363999999999994,1.17898,0.10686,6.505,0.84483,1.20643,2015-01-01,Central and Eastern Europe
147,0.03986,Czech Republic,2.96211,0.41418,1.30915,0.09929,6.596,0.76376,1.00793,2016-01-01,Central and Eastern Europe
148,0.0368729270994663,Czech Republic,2.45186185836792,0.49094617366790794,1.35268235206604,0.0881067588925362,6.60900020599365,0.754444003105164,1.4338852167129499,2017-01-01,Central and Eastern Europe
149,0.034,Czech Republic,2.4940000000000007,0.5429999999999999,1.2329999999999999,0.064,6.711,0.8540000000000001,1.489,2018-01-01,Central and Eastern Europe
150,0.036000000000000004,Czech Republic,2.6370000000000005,0.457,1.2690000000000001,0.046,6.852,0.92,1.4869999999999999,2019-01-01,Central and Eastern Europe
151,0.24558000000000002,Uruguay,2.3214200000000003,0.6036199999999999,1.06166,0.2324,6.485,0.8116,1.2089,2015-01-01,Latin America and Caribbean
152,0.21394000000000002,Uruguay,2.67139,0.54388,1.18157,0.18056,6.545,0.72183,1.0314299999999998,2016-01-01,Latin America and Caribbean
153,0.17806187272071802,Uruguay,2.17240953445435,0.5793922543525699,1.2175596952438401,0.175096929073334,6.4539999961853,0.719216823577881,1.4122278690338101,2017-01-01,Latin America and Caribbean
154,0.155,Uruguay,2.145999999999999,0.625,1.093,0.13,6.379,0.7709999999999999,1.459,2018-01-01,Latin America and Caribbean
155,0.15,Uruguay,2.012999999999999,0.523,1.124,0.127,6.292999999999999,0.8909999999999999,1.465,2019-01-01,Latin America and Caribbean
156,0.0512,Colombia,2.85737,0.53466,0.91861,0.18400999999999998,6.477,0.69077,1.2401799999999998,2015-01-01,Latin America and Caribbean
157,0.053989999999999996,Colombia,3.1747099999999997,0.44735,1.0303200000000001,0.15625999999999998,6.481,0.59659,1.02169,2016-01-01,Latin America and Caribbean
158,0.0466687418520451,Colombia,2.6160681247711204,0.47748741507530196,1.07062232494354,0.14901447296142598,6.35699987411499,0.595027923583984,1.4021829366683998,2017-01-01,Latin America and Caribbean
159,0.039,Colombia,2.5569999999999995,0.531,0.96,0.099,6.26,0.635,1.439,2018-01-01,Latin America and Caribbean
160,0.034,Colombia,2.2860000000000005,0.47,0.985,0.099,6.125,0.841,1.41,2019-01-01,Latin America and Caribbean
161,0.031869999999999996,Thailand,2.31945,0.5566399999999999,0.9669,0.5763,6.455,0.7385,1.26504,2015-01-01,Southeastern Asia
162,0.02833,Thailand,2.5796,0.49553,1.0893,0.58696,6.474,0.64915,1.04477,2016-01-01,Southeastern Asia
163,0.0316127352416515,Thailand,2.03950834274292,0.580200731754303,1.12786877155304,0.572123110294342,6.4239997863769505,0.647239029407501,1.4257924556732198,2017-01-01,Southeastern Asia
164,0.028999999999999998,Thailand,1.9020000000000001,0.637,1.016,0.364,6.072,0.7070000000000001,1.4169999999999998,2018-01-01,Southeastern Asia
165,0.027999999999999997,Thailand,1.7770000000000001,0.557,1.05,0.359,6.007999999999999,0.828,1.409,2019-01-01,Southeastern Asia
166,0.32524000000000003,Saudi Arabia,2.43872,0.31048000000000003,1.39541,0.13706,6.4110000000000005,0.72025,1.0839299999999998,2015-01-01,Middle East and Northern Africa
167,0.30008,Saudi Arabia,2.61482,0.37904,1.48953,0.15457,6.379,0.59267,0.84829,2016-01-01,Middle East and Northern Africa
168,0.27343225479126004,Saudi Arabia,2.0654296875,0.449750572443008,1.53062355518341,0.147616013884544,6.343999862670901,0.590148329734802,1.28667759895325,2017-01-01,Middle East and Northern Africa
169,0.127,Saudi Arabia,2.2940000000000005,0.509,1.379,0.098,6.371,0.633,1.331,2018-01-01,Middle East and Northern Africa
170,0.132,Saudi Arabia,2.1690000000000005,0.439,1.403,0.08,6.375,0.795,1.357,2019-01-01,Middle East and Northern Africa
171,0.06398,Spain,2.12367,0.45951000000000003,1.23011,0.18227000000000002,6.329,0.95562,1.31379,2015-01-01,Western Europe
172,0.06137000000000001,Spain,2.39663,0.37545,1.34253,0.17665,6.361000000000001,0.8789600000000001,1.12945,2016-01-01,Western Europe
173,0.0709140971302986,Spain,1.92775774002075,0.408781230449677,1.38439786434174,0.190133571624756,6.40299987792969,0.888960599899292,1.53209090232849,2017-01-01,Western Europe
174,0.07400000000000001,Spain,1.891,0.449,1.251,0.142,6.31,0.965,1.538,2018-01-01,Western Europe
175,0.079,Spain,1.9280000000000008,0.36200000000000004,1.286,0.153,6.354,1.062,1.484,2019-01-01,Western Europe
176,0.13585999999999998,Malta,1.6488,0.60365,1.2074,0.51752,6.3020000000000005,0.88721,1.30203,2015-01-01,Western Europe
177,0.17554,Malta,1.99032,0.54994,1.30782,0.56237,6.4879999999999995,0.80315,1.09879,2016-01-01,Western Europe
178,0.153066068887711,Malta,1.55686283111572,0.588767051696777,1.34327983856201,0.5747305750846861,6.52699995040894,0.821944236755371,1.48841166496277,2017-01-01,Western Europe
179,0.142,Malta,1.7850000000000001,0.645,1.27,0.376,6.627000000000001,0.884,1.525,2018-01-01,Western Europe
180,0.151,Malta,1.8170000000000002,0.564,1.3,0.375,6.726,0.9990000000000001,1.52,2019-01-01,Western Europe
181,0.08129,Taiwan,2.32323,0.3974,1.29098,0.25376,6.297999999999999,0.8753,1.07617,2015-01-01,Eastern Asia
182,0.0663,Taiwan,2.61523,0.32377,1.39729,0.25495,6.379,0.79565,0.92624,2016-01-01,Eastern Asia
183,0.078,Taiwan,2.1359999999999992,0.418,1.365,0.151,6.441,0.857,1.436,2018-01-01,Eastern Asia
184,0.09699999999999999,Taiwan,2.0439999999999996,0.35100000000000003,1.368,0.242,6.446000000000001,0.914,1.43,2019-01-01,Eastern Asia
185,0.25609,Kuwait,1.8763400000000001,0.55499,1.5542200000000002,0.16228,6.295,0.72492,1.16594,2015-01-01,Middle East and Northern Africa
186,0.23669,Kuwait,2.28085,0.43166000000000004,1.61714,0.15965,6.239,0.63569,0.8775799999999999,2016-01-01,Middle East and Northern Africa
187,0.21515955030918102,Kuwait,1.64042520523071,0.49633759260177596,1.63295245170593,0.228289797902107,6.10500001907349,0.6321057081222529,1.25969874858856,2017-01-01,Middle East and Northern Africa
188,0.106,Kuwait,1.8059999999999992,0.5539999999999999,1.474,0.16699999999999998,6.082999999999999,0.675,1.301,2018-01-01,Middle East and Northern Africa
189,0.09699999999999999,Kuwait,1.661999999999999,0.493,1.5,0.142,6.021,0.8079999999999999,1.319,2019-01-01,Middle East and Northern Africa
190,0.13633,Suriname,2.79094,0.5965699999999999,0.99534,0.16990999999999998,6.269,0.6082,0.972,2015-01-01,Latin America and Caribbean
191,0.12692,Suriname,3.06852,0.5223399999999999,1.09686,0.16665,6.269,0.5093300000000001,0.77866,2016-01-01,Latin America and Caribbean
192,0.0114,Trinidad and Tobago,2.2688200000000003,0.55884,1.21183,0.31844,6.167999999999999,0.61483,1.18354,2015-01-01,Latin America and Caribbean
193,0.01241,Trinidad and Tobago,2.5139400000000003,0.48453,1.32572,0.31935,6.167999999999999,0.52608,0.98569,2016-01-01,Latin America and Caribbean
194,0.00896481610834599,Trinidad and Tobago,2.0532474517822297,0.518630743026733,1.36135590076447,0.32529646158218395,6.1680002212524405,0.5199832916259771,1.3802285194397,2017-01-01,Latin America and Caribbean
195,0.11775999999999999,El Salvador,3.035,0.4035,0.76454,0.10692,6.13,0.67737,1.0250700000000001,2015-01-01,Latin America and Caribbean
196,0.10613,El Salvador,3.22134,0.37269,0.8737,0.08877,6.068,0.596,0.80975,2016-01-01,Latin America and Caribbean
197,0.0899809598922729,El Salvador,2.7145938873291002,0.432452529668808,0.9097844958305359,0.0782579854130745,6.002999782562259,0.596018552780151,1.1821250915527302,2017-01-01,Latin America and Caribbean
198,0.08199999999999999,El Salvador,2.883000000000001,0.461,0.8059999999999999,0.065,6.167000000000001,0.639,1.2309999999999999,2018-01-01,Latin America and Caribbean
199,0.07400000000000001,El Salvador,2.830999999999999,0.43,0.794,0.09300000000000001,6.252999999999999,0.789,1.242,2019-01-01,Latin America and Caribbean
200,0.09472,Guatemala,2.74255,0.57733,0.74553,0.27489,6.122999999999999,0.64425,1.04356,2015-01-01,Latin America and Caribbean
201,0.08701,Guatemala,3.19863,0.50379,0.83454,0.28808,6.324,0.5403899999999999,0.8711899999999999,2016-01-01,Latin America and Caribbean
202,0.0772232785820961,Guatemala,2.89389109611511,0.5313106179237371,0.872001945972443,0.283488392829895,6.4539999961853,0.540239989757538,1.25558519363403,2017-01-01,Latin America and Caribbean
203,0.071,Guatemala,2.8710000000000004,0.604,0.7809999999999999,0.179,6.382000000000001,0.608,1.268,2018-01-01,Latin America and Caribbean
204,0.078,Guatemala,2.833,0.535,0.8,0.175,6.436,0.746,1.2690000000000001,2019-01-01,Latin America and Caribbean
205,0.30826,Uzbekistan,2.2374099999999997,0.6582100000000001,0.63244,0.22837,6.002999999999999,0.59772,1.34043,2015-01-01,Central and Eastern Europe
206,0.28333,Uzbekistan,2.34638,0.60848,0.7359100000000001,0.34326,5.987,0.50163,1.1681,2016-01-01,Central and Eastern Europe
207,0.246528223156929,Uzbekistan,1.8169136047363301,0.6582486629486078,0.786441087722778,0.41598364710807795,5.97100019454956,0.498272627592087,1.5489691495895401,2017-01-01,Central and Eastern Europe
208,0.259,Uzbekistan,1.8769999999999998,0.7240000000000001,0.7190000000000001,0.32799999999999996,6.096,0.605,1.584,2018-01-01,Central and Eastern Europe
209,0.24,Uzbekistan,1.9509999999999996,0.631,0.745,0.322,6.1739999999999995,0.7559999999999999,1.5290000000000001,2019-01-01,Central and Eastern Europe
210,0.03431,Slovakia,2.2463900000000003,0.31751,1.1689100000000001,0.16893,5.995,0.7890199999999999,1.26999,2015-01-01,Central and Eastern Europe
211,0.02947,Slovakia,2.61065,0.23390999999999998,1.27973,0.13837,6.077999999999999,0.70367,1.0826799999999999,2016-01-01,Central and Eastern Europe
212,0.0242108516395092,Slovakia,2.09777665138245,0.295817464590073,1.32539355754852,0.136544480919838,6.09800004959106,0.712732911109924,1.5050592422485398,2017-01-01,Central and Eastern Europe
213,0.013999999999999999,Slovakia,2.1639999999999997,0.354,1.21,0.11800000000000001,6.172999999999999,0.7759999999999999,1.537,2018-01-01,Central and Eastern Europe
214,0.013999999999999999,Slovakia,2.097999999999999,0.33399999999999996,1.246,0.121,6.1979999999999995,0.8809999999999999,1.504,2019-01-01,Central and Eastern Europe
215,0.1806,Japan,1.68435,0.49615,1.27074,0.10705,5.987,0.99111,1.25712,2015-01-01,Eastern Asia
216,0.18985,Japan,1.8058400000000001,0.46761,1.3800700000000001,0.10224,5.921,0.91491,1.06054,2016-01-01,Eastern Asia
217,0.163760736584663,Japan,1.36322355270386,0.505625545978546,1.41691517829895,0.12057276815175999,5.92000007629395,0.9134758710861209,1.43633782863617,2017-01-01,Eastern Asia
218,0.15,Japan,1.3889999999999993,0.5529999999999999,1.294,0.079,5.915,0.988,1.462,2018-01-01,Eastern Asia
219,0.14,Japan,1.3980000000000006,0.445,1.327,0.069,5.886,1.088,1.419,2019-01-01,Eastern Asia
220,0.07857,South Korea,2.21978,0.33208000000000004,1.24461,0.18557,5.984,0.9653799999999999,0.9577399999999999,2015-01-01,Eastern Asia
221,0.07716,South Korea,2.35015,0.25168,1.35948,0.18824000000000002,5.835,0.88645,0.7219399999999999,2016-01-01,Eastern Asia
222,0.0632826685905457,South Korea,1.8803780078887902,0.257921665906906,1.40167844295502,0.206674367189407,5.837999820709231,0.900214076042175,1.1282744407653797,2017-01-01,Eastern Asia
223,0.051,South Korea,1.9800000000000004,0.244,1.266,0.175,5.875,0.955,1.204,2018-01-01,Eastern Asia
224,0.055999999999999994,South Korea,1.9489999999999998,0.159,1.301,0.175,5.895,1.036,1.219,2019-01-01,Eastern Asia
225,0.1809,Ecuador,2.5394200000000002,0.48573999999999995,0.8640200000000001,0.11540999999999998,5.975,0.79075,0.99903,2015-01-01,Latin America and Caribbean
226,0.18037,Ecuador,2.77366,0.4027,0.97306,0.10074,5.976,0.68613,0.85974,2016-01-01,Latin America and Caribbean
227,0.140134647488594,Ecuador,2.29035258293152,0.4551981985569,1.00082039833069,0.15011246502399403,6.00799989700317,0.685636222362518,1.2861688137054401,2017-01-01,Latin America and Caribbean
228,0.12,Ecuador,2.2279999999999998,0.556,0.889,0.114,5.973,0.736,1.33,2018-01-01,Latin America and Caribbean
229,0.087,Ecuador,2.2249999999999996,0.498,0.912,0.126,6.028,0.868,1.3119999999999998,2019-01-01,Latin America and Caribbean
230,0.306,Bahrain,1.73797,0.45492,1.32376,0.17362,5.96,0.74716,1.21624,2015-01-01,Middle East and Northern Africa
231,0.25772,Bahrain,2.27405,0.47375,1.44024,0.17147,6.218,0.65696,0.9439700000000001,2016-01-01,Middle East and Northern Africa
232,0.257042169570923,Bahrain,1.65614938735962,0.536746919155121,1.4884122610092199,0.17266848683357197,6.08699989318848,0.653133034706116,1.3231104612350502,2017-01-01,Middle East and Northern Africa
233,0.12300000000000001,Bahrain,1.7430000000000003,0.594,1.338,0.243,6.105,0.698,1.3659999999999999,2018-01-01,Middle East and Northern Africa
234,0.11,Bahrain,1.6969999999999992,0.536,1.3619999999999999,0.255,6.199,0.871,1.368,2019-01-01,Middle East and Northern Africa
235,0.02901,Italy,2.0251799999999998,0.26236,1.25114,0.22823000000000002,5.9479999999999995,0.9544600000000001,1.19777,2015-01-01,Western Europe
236,0.02556,Italy,2.34918,0.18827,1.35495,0.16684000000000002,5.977,0.8510200000000001,1.04167,2016-01-01,Western Europe
237,0.0280280914157629,Italy,1.81331205368042,0.256450712680817,1.3950666189193701,0.17278964817523998,5.96400022506714,0.8531443476676941,1.44492328166962,2017-01-01,Western Europe
238,0.027999999999999997,Italy,1.8430000000000009,0.281,1.264,0.13699999999999998,6.0,0.946,1.501,2018-01-01,Western Europe
239,0.03,Italy,1.9829999999999988,0.231,1.294,0.158,6.223,1.0390000000000001,1.4880000000000002,2019-01-01,Western Europe
240,0.08800000000000001,Bolivia,2.82334,0.57414,0.68133,0.20536,5.89,0.5392,0.97841,2015-01-01,Latin America and Caribbean
241,0.07746,Bolivia,2.91635,0.50961,0.79422,0.21698,5.822,0.4697,0.8377899999999999,2016-01-01,Latin America and Caribbean
242,0.0604777261614799,Bolivia,2.4432790279388397,0.5587329268455511,0.833756566047668,0.22556072473526,5.82299995422363,0.47363024950027505,1.2276190519332901,2017-01-01,Latin America and Caribbean
243,0.054000000000000006,Bolivia,2.469000000000001,0.606,0.7509999999999999,0.141,5.752000000000001,0.508,1.2229999999999999,2018-01-01,Latin America and Caribbean
244,0.064,Bolivia,2.376,0.511,0.7759999999999999,0.13699999999999998,5.779,0.706,1.209,2019-01-01,Latin America and Caribbean
245,0.01615,Moldova,3.10712,0.32818,0.59448,0.20951,5.888999999999999,0.61826,1.01528,2015-01-01,Central and Eastern Europe
246,0.019030000000000002,Moldova,3.38007,0.25201999999999997,0.69177,0.19997,5.897,0.5230899999999999,0.8313200000000001,2016-01-01,Central and Eastern Europe
247,0.0100912861526012,Moldova,2.80780839920044,0.24072904884815197,0.7288706302642819,0.20877912640571603,5.837999820709231,0.5894652009010309,1.25182557106018,2017-01-01,Central and Eastern Europe
248,0.0,Moldova,2.6590000000000003,0.23199999999999998,0.657,0.171,5.64,0.62,1.301,2018-01-01,Central and Eastern Europe
249,0.0,Moldova,2.351,0.245,0.685,0.18100000000000002,5.529,0.7390000000000001,1.328,2019-01-01,Central and Eastern Europe
250,0.08242000000000001,Paraguay,2.18896,0.53899,0.75985,0.3424,5.877999999999999,0.66098,1.30477,2015-01-01,Latin America and Caribbean
251,0.07396,Paraguay,2.16091,0.46235,0.8937299999999999,0.25296,5.537999999999999,0.58295,1.11111,2016-01-01,Latin America and Caribbean
252,0.091065913438797,Paraguay,1.6853334903716999,0.473507791757584,0.932537317276001,0.224150657653809,5.493000030517581,0.579250693321228,1.50728487968445,2017-01-01,Latin America and Caribbean
253,0.07400000000000001,Paraguay,1.9320000000000008,0.541,0.835,0.162,5.681,0.615,1.5219999999999998,2018-01-01,Latin America and Caribbean
254,0.08,Paraguay,1.8579999999999988,0.514,0.855,0.184,5.742999999999999,0.777,1.475,2019-01-01,Latin America and Caribbean
255,0.08454,Kazakhstan,2.24729,0.51649,1.1225399999999999,0.11827,5.855,0.64368,1.1224100000000001,2015-01-01,Central and Eastern Europe
256,0.11132,Kazakhstan,2.49325,0.4052,1.22943,0.15011,5.919,0.57386,0.95544,2016-01-01,Central and Eastern Europe
257,0.11928288638591802,Kazakhstan,1.7848925590515101,0.43745428323745705,1.2845562696456898,0.20196442306041698,5.8189997673034695,0.6060415506362921,1.3843690156936599,2017-01-01,Central and Eastern Europe
258,0.121,Kazakhstan,1.7770000000000001,0.45399999999999996,1.143,0.14800000000000002,5.79,0.631,1.516,2018-01-01,Central and Eastern Europe
259,0.096,Kazakhstan,1.7469999999999999,0.41,1.173,0.146,5.809,0.7290000000000001,1.508,2019-01-01,Central and Eastern Europe
260,0.03787,Slovenia,1.6158299999999999,0.60855,1.18498,0.25328,5.848,0.8733700000000001,1.27385,2015-01-01,Central and Eastern Europe
261,0.03635,Slovenia,1.79522,0.53164,1.2994700000000001,0.25738,5.768,0.79151,1.05613,2016-01-01,Central and Eastern Europe
262,0.0451289787888527,Slovenia,1.31331729888916,0.572575807571411,1.3412059545516999,0.242649093270302,5.75799989700317,0.7908282279968258,1.4525188207626298,2017-01-01,Central and Eastern Europe
263,0.051,Slovenia,1.5229999999999988,0.633,1.219,0.16,5.9479999999999995,0.856,1.506,2018-01-01,Central and Eastern Europe
264,0.057,Slovenia,1.6189999999999989,0.564,1.258,0.14400000000000002,6.117999999999999,0.953,1.5230000000000001,2019-01-01,Central and Eastern Europe
265,0.01031,Lithuania,2.4464900000000003,0.21341999999999997,1.14723,0.026410000000000003,5.832999999999999,0.73128,1.25745,2015-01-01,Central and Eastern Europe
266,0.0182,Lithuania,2.60525,0.18929,1.2692,0.02025,5.813,0.64674,1.0641100000000001,2016-01-01,Central and Eastern Europe
267,0.0118656428530812,Lithuania,2.22844052314758,0.234231784939766,1.3145823478698702,0.010164656676352,5.90199995040894,0.62894994020462,1.47351610660553,2017-01-01,Central and Eastern Europe
268,0.006,Lithuania,2.130000000000001,0.35,1.197,0.026000000000000002,5.952000000000001,0.716,1.527,2018-01-01,Central and Eastern Europe
269,0.042,Lithuania,2.202,0.29100000000000004,1.238,0.043,6.149,0.818,1.515,2019-01-01,Central and Eastern Europe
270,0.19317,Nicaragua,2.32407,0.55475,0.59325,0.27815,5.827999999999999,0.7431399999999999,1.14184,2015-01-01,Latin America and Caribbean
271,0.16292,Nicaragua,2.82428,0.46581999999999996,0.69384,0.29773,5.992000000000001,0.65213,0.8952100000000001,2016-01-01,Latin America and Caribbean
272,0.130687981843948,Nicaragua,2.51393055915833,0.447551846504211,0.737299203872681,0.301674216985703,6.07100009918213,0.6530959606170649,1.28721570968628,2017-01-01,Latin America and Caribbean
273,0.128,Nicaragua,2.5909999999999997,0.527,0.6679999999999999,0.20800000000000002,6.141,0.7,1.319,2018-01-01,Latin America and Caribbean
274,0.127,Nicaragua,2.489,0.435,0.6940000000000001,0.2,6.105,0.835,1.325,2019-01-01,Latin America and Caribbean
275,0.05989,Peru,2.5945,0.41496000000000005,0.9001899999999999,0.14982,5.824,0.73017,0.97459,2015-01-01,Latin America and Caribbean
276,0.05292,Peru,2.73117,0.37501999999999996,0.9960200000000001,0.14527,5.742999999999999,0.6299399999999999,0.81255,2016-01-01,Latin America and Caribbean
